title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Hatena Illusion",tv,"Animation, Comedy, Fantasy",2020,tt11455814,6,83,
Kakushigoto,tv,"Animation, Comedy, Drama",2020,tt11299538,7.3,1076,
Epidemic,tv,Thriller,2020,tt11198202,7.5,412,
"The Royal Wedding",tv,News,2011,tt1906492,6.8,462,
"Welcome to Plathville",tv,Reality-TV,2019,tt11399498,5.5,702,
"Laid-Back Camp",tv,"Adventure, Comedy, Drama",2020,tt11311514,7.8,113,
Arte,tv,"Animation, Drama, Romance",2020,tt11754514,6.9,552,
"Show by Rock!! Mashumairesh!!",tv,"Animation, Comedy, Music",2020,tt11455784,7.9,68,
"My Story Is Long",tv,"Comedy, Drama, Family",2019,tt10691872,7.7,253,
"Abby's Ultimate Dance Competition",tv,Reality-TV,2012,tt2322264,4.5,827,
"Mechanic Butterflys",tv,Crime,2019,tt10800440,6.6,26,
"Zoey's Extraordinary Playlist",tv,"Comedy, Drama, Musical",2020,tt10314462,8.1,18546,
"Double Fantasy",tv,Drama,2018,tt8755066,6.5,39,
Soundtrack,tv,"Drama, Musical",2019,tt7913450,6.8,2263,
,tv,"Animation, Kids",2018,,,,
"You, Me, and Bach",tv,"Music, Romance",2019,tt11259488,7,43,
"Court Cam",tv,Documentary,2019,tt11210072,7.3,448,
,tv,Drama,2011,,,,
Ladhood,tv,"Biography, Comedy",2019,tt11333564,7.3,1221,
"True Cooking Master Boy",tv,Animation,2019,tt13049890,6.4,28,
Gleipnir,tv,"Action, Animation, Fantasy",2020,tt11988478,6.7,2039,
"Holiday Gingerbread Showdown",tv,Reality-TV,2018,tt9418676,7.2,59,
Traces,tv,"Crime, Mystery, Thriller",2019,tt9788012,7,7276,
"Sakura Wars: The Animation",tv,"Action, Animation, Sci-Fi",2020,tt10954084,6.4,83,
Hillary,tv,"Biography, Documentary",2020,tt11558924,7,2712,
SAKUGAN,tv,"Action, Adventure, Animation",2021,tt13580730,5.9,211,
"Bofuri: I Don't Want to Get Hurt, So I'll Max Out My Defense",tv,"Action, Adventure, Animation",2020,tt11428630,7.4,2767,
"Life Lessons with Uramichi Oniisan",tv,"Animation, Comedy",2021,tt11192890,7.3,1025,
SSSS.Dynazenon,tv,"Action, Adventure, Animation",2021,tt11443824,6.9,431,
Zendaman,tv,"Action, Adventure, Animation",1979,tt1392084,7.6,22,
Des,tv,"Biography, Crime, Drama",2020,tt11656892,7.6,22377,
,tv,Drama,2019,,,,
"Kids Behind Bars: Life or Parole",tv,Documentary,2019,tt10132958,7.1,189,
"High Fidelity",tv,"Comedy, Drama, Romance",2020,tt8577458,7.7,17233,
A3!,tv,"Animation, Music",2020,tt11094154,6.8,101,
"Dragon Quest: The Adventure of Dai",tv,"Action, Adventure, Animation",2020,tt11858104,7.9,1404,
"Healin' Good PreCure",tv,"Action, Adventure, Animation",2020,tt11708996,7.7,70,
"Little Giants",tv,"Documentary, Reality-TV",2019,tt12058614,7.8,22,
Dave,tv,"Comedy, Music",2020,tt8531222,8.2,26879,
"My Feet Are Killing Me",tv,Reality-TV,2020,tt11498422,6.7,310,
"Love, Victor",tv,"Comedy, Drama, Romance",2020,tt10166602,8,23273,
"America's Top Dog",tv,Reality-TV,2020,tt11344038,8,153,
Endlings,tv,"Action, Adventure, Sci-Fi",2020,tt10267798,5.4,399,
,tv,Drama,2018,,,,
"To Your Eternity",tv,"Adventure, Animation, Drama",2021,tt12063450,8.3,10916,
"Utopia Falls",tv,"Drama, Music, Sci-Fi",2020,tt10193046,5.3,2133,
"The Misfit of Demon King Academy",tv,"Adventure, Animation, Comedy",2020,tt12432936,7.1,6071,
"Solar Opposites",tv,"Adventure, Animation, Comedy",2020,tt8910922,7.9,33321,
"Shiranakuteii Koto",tv,Drama,2020,tt11964246,5.7,107,
Unsoul,tv,"Drama, Fantasy, Mystery",2020,tt10839738,7.2,526,
"Kuma Kuma Kuma Bear",tv,"Action, Adventure, Animation",2020,tt12415504,6.8,719,
"Sleepy Princess in the Demon Castle",tv,"Animation, Comedy, Fantasy",2020,tt12402550,7.5,860,
"An Incurable Case of Love",tv,"Comedy, Romance",2020,tt11290750,7.4,2021,
"Digimon Adventure: 2020",tv,"Action, Adventure, Animation",2020,tt11645760,6.8,868,
"Cruel Summer",tv,"Drama, Mystery, Thriller",2021,tt11083696,7.4,21096,
,tv,"Animation, Comedy, Drama",2019,,,,
"Aaron Hernandez: An ID Murder Mystery",tv,Crime,2020,tt11778034,7.6,80,
,tv,Documentary,2019,,,,
Koikimo,tv,"Animation, Comedy, Romance",2021,tt13618148,7.1,1085,
"1000-lb Sisters",tv,Reality-TV,2020,tt11617414,6.1,1486,
"Homicide City: Charlotte",tv,Reality-TV,2019,tt11629570,7,59,
Listeners,tv,"Adventure, Animation, Music",2020,tt10487750,5.2,159,
"Wasteful Days of High School Girls",tv,Comedy,2020,tt11356032,6.7,32,
"Nippon Noir",tv,Crime,2019,tt10756782,5.5,34,
,tv,"Crime, Mystery",2020,,,,
Dasada,tv,Drama,2020,tt12390104,,,
"The Guy Is the Biggest Mistake of My Life",tv,Romance,2020,tt11348366,6.6,108,
"Redo of Healer",tv,"Action, Adventure, Animation",2021,tt13370404,6.4,6275,
"I've Been Killing Slimes for 300 Years and Maxed Out My Level",tv,"Action, Adventure, Animation",2021,tt13248062,6.4,1668,
"Bottom-Tier Character Tomozaki",tv,"Animation, Comedy, Drama",2021,tt13103028,6.9,1714,
"The Stories of Girls Who Couldn't Be Magicians",tv,"Animation, Drama, Fantasy",2024,tt32863895,6.5,54,
"Mars Red",tv,"Action, Animation, Fantasy",2021,tt12415634,6.2,427,
"Murder Comes Home",tv,Crime,2020,tt11707368,7.3,90,
"Expedition X",tv,"Mystery, Reality-TV",2020,tt11774420,6.6,1492,
"Man with A Van",tv,Crime,2020,tt11879398,7.4,53,
"Wall of Chefs",tv,Reality-TV,2020,tt11357268,7,65,
"So I'm a Spider, So What?",tv,"Adventure, Animation, Comedy",2021,tt12598008,7.2,2451,
"The 8th Son? Are You Kidding Me?",tv,"Action, Adventure, Animation",2020,tt11886172,6.5,1718,
"Your Attention Please",tv,Short,2020,tt15392040,7,44,
"Keiji to Kenji: Shokatsu to Chiken no 24ji",tv,Crime,2020,tt11409064,4.7,20,
"Shiro demo Kuro demo Nai Sekai de Panda wa Warau",tv,Drama,2020,tt11976240,6.8,32,
,tv,Drama,2020,,,,
"Big Sky",tv,"Crime, Drama, Mystery",2020,tt11794642,6.8,26714,
,tv,,2019,,,,
"Kemono Jihen",tv,"Action, Animation, Fantasy",2021,tt13186542,7.2,2080,
"Twisted Love",tv,Documentary,2019,tt10196418,6.2,86,
"Otherside Picnic",tv,"Adventure, Animation, Crime",2021,tt13067534,6,511,
"His: I Didn't Think I Would Fall in Love",tv,"Drama, Romance",2019,tt10360630,7.5,306,
"Tournament of Champions",tv,Game-Show,2020,tt11173298,8.2,700,
,tv,Comedy,2017,,,,
"The Most Dangerous Animal of All",tv,"Crime, Documentary",2020,tt4079926,6.3,1597,
"American Haunting",tv,Horror,2013,tt3088384,4.4,87,
"Master Distiller",tv,"Game-Show, Reality-TV",2019,tt11852790,6.9,122,
"Hey Sensei, Don't You Know?",tv,Romance,2019,tt12093584,6.6,185,
"Tribe Cool Crew",tv,"Animation, Music, Sport",2014,tt4046842,7.4,12,
"Moriarty the Patriot",tv,"Animation, Crime, Mystery",2020,tt12831098,8,4719,
"Celebrity IOU",tv,Reality-TV,2020,tt12138676,7.4,530,
"Yu-Gi-Oh! Sevens",tv,"Action, Adventure, Animation",2020,tt12098786,4.2,209,
"Akudama Drive",tv,"Action, Animation, Crime",2020,tt12331342,7.3,3185,
"Swamp People: Serpent Invasion",tv,"Action, Reality-TV",2020,tt12599252,6.5,222,
"National Geographic Specials",tv,"Documentary, History",1965,tt0057775,8.5,353,
86,tv,"Action, Animation, Drama",2021,tt13718450,8.2,10423,
"Top Knife: Tensai Nougekai no Joken",tv,Drama,2020,tt11651602,6.2,33,
"In Sickness and in Health",tv,"Drama, Romance",2020,tt11306148,6.5,17,
"Suppose a Kid from the Last Dungeon Boonies moved to a starter town?",tv,"Adventure, Animation, Fantasy",2021,tt12898990,6.4,1382,
"Higurashi: When They Cry - GOU",tv,"Animation, Drama, Horror",2020,tt12367868,6.9,909,
"DOC - Nelle tue mani",tv,Drama,2020,tt11876490,7.8,1949,
"Crime Beat",tv,"Crime, Documentary",2020,tt11857512,7.6,177,
"Salvage Kings",tv,Reality-TV,2019,tt11420972,7.8,141,
"Kiyo in Kyoto: From the Maiko House",tv,"Animation, Comedy",2021,tt13884016,7,87,
"Torn from the Headlines: The New York Post Reports",tv,"Crime, Documentary",2020,tt11819198,7.5,80,
,tv,Comedy,2020,,,,
"The Secret of Skinwalker Ranch",tv,"Horror, Mystery, Reality-TV",2020,tt10589968,6.5,5154,
"Gekijorei karano Syotaijo",tv,Horror,2015,tt11622182,6.4,15,
"Ten Secrets",tv,Family,2020,tt11322788,6.4,18,
Homeroom,tv,"Comedy, Drama, Horror",2020,tt12700630,6.7,76,
,tv,Drama,2020,,,,
,tv,,2016,,,,
,tv,Drama,2017,,,,
"The Midday Devil",tv,Mystery,2017,tt6367072,6.6,6,
"You've Got Someone to Come Home To",tv,Drama,2018,tt8846890,6.2,7,
"The Brave Express Might Gaine",tv,"Action, Animation, Sci-Fi",1993,tt0143006,7.2,22,
"Cells at Work! Code Black",tv,"Action, Animation, Comedy",2021,tt12150836,7.5,803,
"Our Last Crusade or The Rise of a New World",tv,"Action, Animation, Fantasy",2020,tt12331304,6.4,1237,
,tv,"Drama, Crime",2020,,,,
"By the Grace of the Gods",tv,"Adventure, Animation, Fantasy",2020,tt12642654,7,1700,
"How a Realist Hero Rebuilt the Kingdom",tv,"Action, Animation, Comedy",2021,tt13399402,7.3,2742,
"Mr Love: Queen's Choice",tv,"Action, Animation, Drama",2020,tt12164008,5.9,184,
"Accused: Guilty or Innocent?",tv,Documentary,2020,tt12054084,8.1,656,
"Love Life",tv,"Comedy, Romance",2020,tt10380768,7.5,17171,
"Chopped Sweets",tv,Reality-TV,2019,tt12495894,6.5,72,
"It's Not That I Can't Get Married, I Just Don't Do It",tv,"Comedy, Romance",2016,tt5266012,6.7,90,
"The Head",tv,"Drama, Horror, Mystery",2020,tt8290362,6.8,9275,
"Dr K's Exotic Animal ER",tv,Reality-TV,2014,tt3986852,8.2,453,
"Little Baby Bum",tv,"Animation, Family, Music",2011,tt10051854,5.6,142,
"Critter Fixers: Country Vets",tv,Family,2020,tt11929804,8.7,399,
"D4DJ First Mix",tv,"Animation, Comedy, Music",2020,tt12768008,7.2,124,
,tv,Animation,1995,,,,
"In the Cold Dark Night",tv,Documentary,2020,tt10039642,7.1,504,
"Maho Tsukai PreCure!",tv,"Action, Adventure, Animation",2016,tt5296398,7.5,66,
"The Hidden Dungeon Only I Can Enter",tv,"Action, Adventure, Animation",2021,tt12728856,6.4,2670,
"Dragon Goes House Hunting",tv,"Action, Animation, Comedy",2021,tt12879646,6.2,235,
,tv,Drama,2015,,,,
"Yashahime: Princess Half-Demon",tv,"Action, Adventure, Animation",2020,tt12287748,7,1352,
"The Day I Became a God",tv,"Animation, Comedy, Drama",2020,tt12305588,6.6,827,
"Shingari: Yamaichi Shôken Saigo no Seisen",tv,Drama,2015,tt4854168,7.3,11,
,tv,"Action & Adventure, Drama, Animation",1974,,,,
"Kaseifu no Mitazono",tv,"Comedy, Drama, Mystery",2016,tt5996990,7.2,47,
,tv,"Action & Adventure, Animation, Sci-Fi & Fantasy, Comedy",2019,,,,
"Showa Genroku Rakugo Shinju",tv,"Comedy, Drama",2018,tt8660582,7.1,41,
"World's End Harem",tv,"Animation, Drama, Romance",2021,tt13411814,5.8,2085,
,tv,Soap,2020,,,,
"Toshishita Kareshi",tv,Drama,2020,tt13551766,,,
"Million Dollar House Hunters",tv,Reality-TV,2018,tt8870610,6.2,34,
"Love Live! Nijigasaki High School Idol Club",tv,"Animation, Comedy, Music",2020,tt12792684,7.1,235,
,tv,Drama,2020,,,,
"Piple: AI to Kekkon Seikatsu Hajimemashita",tv,"Comedy, Romance, Sci-Fi",2020,tt12474116,7.2,17,
"My 600-lb Life: Where Are They Now?",tv,Reality-TV,2015,tt9747398,6.7,230,
"I'm Yamagishi. Got a problem?",tv,Comedy,2017,tt31629634,,,
"Hitoya no toge",tv,Thriller,2017,tt6318074,7.9,9,
Pure,tv,Drama,1996,tt0298688,7.1,20,
"Who Wants to Be a Millionaire",tv,"Documentary, Game-Show",2020,tt12057284,6.8,348,
"Drugstore in Another World: The Slow Life of a Cheat Pharmacist",tv,"Animation, Comedy, Fantasy",2021,tt12390384,5.7,293,
"A Teacher",tv,Drama,2020,tt10680614,6.9,16627,
"She Professed Herself Pupil of the Wise Man",tv,"Adventure, Animation, Fantasy",2022,tt14960284,5.9,461,
,tv,"Drama, Crime",2020,,,,
"We Hunt Together",tv,"Crime, Drama, Thriller",2020,tt10661302,7.1,3171,
"Crossing Swords",tv,"Animation, Comedy, Fantasy",2020,tt8777690,6.7,1904,
"Taste the Nation with Padma Lakshmi",tv,"Adventure, Reality-TV",2020,tt12244950,8.1,760,
,tv,Drama,2020,,,,
,tv,Drama,2020,,,,
,tv,"Reality, Documentary",2020,,,,
"Drag SOS",tv,Reality-TV,2019,tt10551074,8.5,192,
,tv,Drama,2016,,,,
"Shaman King",tv,"Action, Adventure, Animation",2021,tt12502782,6.9,2778,
,tv,Reality,2020,,,,
"Edens Zero",tv,"Action, Adventure, Animation",2021,tt13167196,7.1,2302,
"The West Memphis Three: An ID Murder Mystery",tv,"Crime, Documentary",2020,tt12121450,7.3,169,
"Jûisan jiken desuyo",tv,Comedy,2014,tt3727848,,,
"Angel Knives",tv,Mystery,2015,tt4437352,7.2,6,
,tv,Documentary,2010,,,,
"Life: Love on the Line",tv,"Drama, Romance",2020,tt13519086,7.9,1252,
"Down to the Studs",tv,Reality-TV,2017,tt7067376,7.5,14,
"2.43 Seiin Koukou Danshi Volley Bu",tv,"Animation, Drama, Sport",2021,tt13286958,5.8,412,
"Tokyo Revengers",tv,"Action, Animation, Drama",2021,tt13196080,7.8,28918,
"Heaven's Design Team",tv,"Animation, Comedy, Fantasy",2021,tt12745218,6.8,267,
"Ninja Collection",tv,"Animation, Fantasy, Horror",2020,tt12706364,4.6,61,
,tv,"Animation, Mystery, Comedy, Kids",2020,,,,
"Rail Romanesque",tv,"Animation, Sci-Fi",2020,tt12584900,5.5,66,
"Hakushon Daimaou 2020",tv,Animation,2020,tt12390492,7,8,
"The World Ends with You: The Animation",tv,"Action, Animation, Fantasy",2021,tt12643520,5.7,256,
"Where's Waldo?",tv,"Adventure, Animation, Comedy",2019,tt10242176,7,134,
"Cleopatra in Space",tv,"Action, Adventure, Animation",2019,tt11343400,6.9,300,
"A Day-Off of Kasumi Arimura",tv,"Adventure, Family",2020,tt12547088,7.2,114,
"Katana Maidens - Tomoshibi",tv,"Action, Animation, Fantasy",2020,tt14408040,,,
"My Senpai Is Annoying",tv,"Animation, Comedy, Romance",2021,tt15192340,7.3,1416,
"America: Our Defining Hours",tv,"Documentary, History",2020,tt13227634,6.6,39,
"Detective Novice: Midnight Runner",tv,Drama,2020,tt13129688,7.3,65,
,tv,Reality,2020,,,,
"Shakunetsu Kabaddi",tv,"Action, Animation, Comedy",2021,tt13221420,7,593,
"The New York Times Presents",tv,"Biography, Crime, Documentary",2020,tt12673630,6.8,638,
"1990s: The Deadliest Decade",tv,Crime,2018,tt9250894,7.3,220,
Candy,tv,"Biography, Crime, Drama",2022,tt13729648,7.1,26064,
Woke,tv,Comedy,2020,tt9223870,6.7,3787,
"THE IDOLM@STER Million Live!",tv,"Animation, Music, Musical",2023,tt12648404,7.3,29,
"Tototsu ni Egypt Kami",tv,"Comedy, Fantasy",2020,tt12912752,6.2,41,
"Cursed in Love",tv,"Drama, Mystery, Romance",2020,tt12221504,7.2,426,
"Who Killed Jeffrey Epstein?",tv,Documentary,2020,tt11859586,6.4,151,
SurrealEstate,tv,"Drama, Fantasy, Mystery",2021,tt11952974,7.1,5180,
"Law & Order: Organized Crime",tv,"Action, Crime, Drama",2021,tt12677870,7.7,11191,
,tv,,2020,,,,
,tv,Drama,2020,,,,
"All Saints Street",tv,"Animation, Comedy, Fantasy",2020,tt12809744,7.5,190,
"My Dangerous Wife",tv,"Crime, Mystery, Thriller",2020,tt13067258,7.6,134,
,tv,Drama,2020,,,,
"Fena: Pirate Princess",tv,"Action, Adventure, Animation",2021,tt12779780,7,1072,
"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",tv,"Animation, Comedy, Drama",2021,tt13198632,7.4,4223,
"Founding Fathers",tv,"Documentary, History",2000,tt0268808,7.5,152,
"Let's Make a Mug Too",tv,"Animation, Comedy",2021,tt12798548,6.5,98,
"The Founder of Diabolism Q",tv,"Animation, Comedy, Fantasy",2020,tt29433907,8.4,36,
"O Maidens in Your Savage Season",tv,"Comedy, Drama, Romance",2020,tt12681568,6.5,39,
"Daddy Is My Classmate",tv,Comedy,2020,tt12892366,6.8,148,
"My Family's Deadly Secret",tv,"Crime, Drama",2020,tt12643882,6.8,27,
"Those Snow White Notes",tv,"Animation, Drama, Music",2021,tt12814598,7.4,497,
"The Way of the Househusband",tv,"Comedy, Crime, Drama",2020,tt13097730,7,373,
Reset,tv,Short,2006,tt0827753,6.7,7,
"Shitsuren hoken: Kokuraseya",tv,Drama,2011,tt1854903,,,
"Secrets of the Whales",tv,"Adventure, Documentary",2021,tt12824750,8.4,1084,
"Untold Stories of Hip Hop",tv,Talk-Show,2019,tt10715140,6.8,67,
"Peach Boy Riverside",tv,"Action, Animation, Fantasy",2021,tt13022022,6.2,555,
Monsterland,tv,"Drama, Fantasy, Horror",2020,tt10404698,5.7,3424,
Animaniacs,tv,"Adventure, Animation, Comedy",2020,tt6951546,7.7,4214,
"Eater's Guide to the World",tv,Documentary,2020,tt10276462,6.7,110,
"Dragon Raja -The Blazing Dawn-",tv,"Action, Adventure, Animation",2022,tt27442011,7.1,274,
,tv,"Animation, Action & Adventure, Sci-Fi & Fantasy, Comedy",2020,,,,
,tv,"Drama, Comedy",2020,,,,
,tv,Drama,2019,,,,
"Oishii Kyushoku",tv,Drama,2019,tt11569120,7.8,22,
Future-Worm!,tv,"Animation, Comedy, Family",2016,tt4715134,5.4,306,
,tv,"Action & Adventure, Animation, Comedy, Kids",2018,,,,
,tv,Drama,2020,,,,
,tv,"Crime, Mystery, Sci-Fi & Fantasy",2018,,,,
,tv,Drama,2014,,,,
"Doubling Down with the Derricos",tv,Reality-TV,2020,tt13091762,4.8,286,
"First Day",tv,Drama,2020,tt10614090,6.9,311,
"Life Below Zero: Next Generation",tv,Reality-TV,2020,tt13049144,5.6,344,
,tv,Drama,2017,,,,
,tv,Reality,2019,,,,
,tv,Drama,2017,,,,
,tv,Drama,2020,,,,
,tv,"Drama, Comedy",2019,,,,
"Tantei ga hayasugiru",tv,Crime,2018,tt9036132,5.8,15,
"Garo: Makai no Hana",tv,"Action, Drama, Fantasy",2014,tt11656584,8.2,27,
"Baby Daddy",tv,Drama,2015,tt4778664,6.4,9,
,tv,"Crime, Drama",2020,,,,
"Kono koi atatamemasuka",tv,"Drama, Romance",2020,tt13340300,6.8,56,
"Lunch at a Famous Building",tv,Drama,2020,tt15572986,6.9,15,
"Dr. Ramune -Mysterious Disease Specialist-",tv,"Animation, Drama, Fantasy",2021,tt13308820,6.6,234,
"Scar on the Praeter",tv,"Action, Animation, Sci-Fi",2021,tt13041916,5.9,71,
"Sora o miageru shôjo no hitomi ni utsuru sekai",tv,"Action, Animation, Fantasy",2009,tt1356888,5.9,35,
"Madagascar: A Little Wild",tv,"Adventure, Animation, Comedy",2020,tt11714912,5.9,306,
,tv,,2020,,,,
"Azur Lane: Slow Ahead!",tv,"Animation, Comedy, Romance",2021,tt13084120,7,103,
,tv,"Crime, Action & Adventure",2015,,,,
"Requiem of the Rose King",tv,"Animation, Drama, History",2022,tt14979604,4.8,319,
"Stars in the Deep",tv,Mystery,2015,tt4776076,4.8,14,
Horimiya,tv,"Animation, Comedy, Drama",2021,tt13103134,8,18863,
"The Alaska Triangle",tv,"Documentary, Mystery, Sci-Fi",2020,tt11011652,5.6,358,
"Dr. Pimple Popper: Before the Pop",tv,Reality-TV,2020,tt13137114,5.2,46,
,tv,Drama,2015,,,,
Real-Fake,tv,Drama,2019,tt11767964,,,
,tv,,2014,,,,
"SK8 the Infinity",tv,"Adventure, Animation, Comedy",2021,tt13129190,8,5473,
,tv,"Crime, Comedy",2012,,,,
,tv,Drama,2020,,,,
,tv,Drama,2020,,,,
"Temisu no kyûkei",tv,Mystery,2015,tt4541632,,,
"Show by Rock!! Stars!!",tv,"Animation, Comedy, Fantasy",2021,tt23866094,6.4,15,
"Marry Me!",tv,Drama,2020,tt13958982,7.1,80,
Dicktown,tv,"Animation, Comedy, Mystery",2020,tt12956576,6.8,834,
Dopesick,tv,Drama,2021,tt9174558,8.6,85546,
,tv,Drama,2020,,,,
"The Road to Murder",tv,"Comedy, Crime",2020,tt12819662,7.2,49,
"Bungo Stray Dogs Wan!",tv,"Animation, Comedy, Fantasy",2021,tt13192574,7.6,682,
,tv,Drama,2016,,,,
"Burn the Witch",tv,"Animation, Fantasy",2020,tt12011442,6.7,1540,
,tv,Drama,2020,,,,
,tv,Drama,2015,,,,
"Cherry Magic! Thirty Years of Virginity Can Make You a Wizard?!",tv,"Comedy, Fantasy, Romance",2020,tt13243836,8.2,3086,
,tv,Drama,2020,,,,
,tv,,2009,,,,
"Kikenna Venus",tv,"Drama, Mystery",2020,tt13642014,6.7,67,
"Wonder Egg Priority",tv,"Action, Animation, Drama",2021,tt13248076,7.3,4615,
"Women of the Movement",tv,"Biography, Drama, History",2022,tt10774460,7.6,1780,
M.O.D.O.K.,tv,"Action, Animation, Comedy",2021,tt9811118,6.4,6402,
,tv,"Crime, Drama",2020,,,,
,tv,Drama,2020,,,,
"The Con",tv,"Crime, Documentary",2020,tt13284802,7.2,301,
,tv,Comedy,2020,,,,
,tv,"Documentary, Crime",2020,,,,
"Tsukimichi: Moonlit Fantasy",tv,"Action, Adventure, Animation",2021,tt13311344,7.6,4206,
"6 from High & Low: The Worst",tv,"Action, Comedy, Drama",2020,tt20870620,8.4,61,
"The Mighty Ones",tv,"Animation, Comedy, Family",2020,tt11714946,6.6,174,
"Our Sister's Soulmate",tv,"Drama, Family, Romance",2020,tt13038900,7.3,150,
"Kageki Shojo!!",tv,"Animation, Comedy, Drama",2021,tt13351056,7.4,235,
"The Sister",tv,"Drama, Mystery, Thriller",2020,tt10642480,5.9,3285,
"Kyoufu Shinbun",tv,Horror,2020,tt13422590,6.7,31,
,tv,Drama,1997,,,,
"Bite Size Halloween",tv,Horror,2020,tt21335916,6.1,289,
"Tokugawa bugei-chô: Yagyû san-dai no ken",tv,Drama,1993,tt1360090,8,12,
,tv,"Documentary, Drama",2020,,,,
"Heaven Official's Blessing",tv,"Action, Adventure, Animation",2020,tt13375866,8.2,3355,
"In House Marriage Honey",tv,"Comedy, Romance",2020,tt13834838,7.2,513,
Morphle,tv,"Adventure, Animation, Family",2019,tt10087694,4.2,144,
Cue!,tv,"Animation, Music",2022,tt13398930,7.4,81,
"Yoru ga dorehodo kurakutemo",tv,"Drama, Mystery",2020,tt13511190,6.1,17,
"Cute Executive Officer",tv,"Animation, Comedy",2021,tt13567394,6.6,21,
"Evil Lives Here: Shadows of Death",tv,"Crime, Documentary",2020,tt13440300,7.6,341,
"I Love a Mama's Boy",tv,Reality-TV,2020,tt13392648,5,348,
Bakuten!,tv,"Animation, Comedy, Drama",2021,tt13412606,7.2,338,
,tv,Comedy,2019,,,,
"The Vampire Dies in No Time",tv,"Animation, Comedy, Fantasy",2021,tt12279682,6.7,391,
"HPI Haut Potentiel Intellectuel",tv,"Comedy, Crime, Mystery",2021,tt14060708,7.6,2863,
"Thus Spoke Kishibe Rohan",tv,"Adventure, Drama, Fantasy",2020,tt13280486,7.4,285,
,tv,"Action & Adventure, Sci-Fi & Fantasy",2018,,,,
"The First 48",tv,Crime,2020,tt13423730,8.3,171,
Rehearsals,tv,"Comedy, Romance",2020,tt13464060,8.7,693,
"The Hardy Boys",tv,"Adventure, Drama, Family",2020,tt11252090,7,3790,
"My Feet Are Killing Me: First Steps",tv,Reality-TV,2020,tt13923662,6.9,16,
,tv,"Animation, Action & Adventure, Sci-Fi & Fantasy",2004,,,,
,tv,"Animation, Comedy, Mystery, Sci-Fi & Fantasy",2014,,,,
"Super Radical Gag Family",tv,"Action, Animation, Comedy",1998,tt4863962,7.2,8,
"History's Greatest Mysteries",tv,"Documentary, History, Mystery",2020,tt11947238,6.9,911,
,tv,"Drama, Mystery",2020,,,,
"Girlfriend, Girlfriend",tv,"Animation, Comedy, Romance",2021,tt13463778,6.5,1720,
"Hand Of God",tv,Drama,2019,tt10102632,,,
"Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside",tv,"Adventure, Animation, Comedy",2021,tt13483212,6.7,2031,
,tv,Drama,2020,,,,
"Two Pink Doors",tv,Comedy,2019,tt11621018,6.2,110,
"Beyond Oak Island",tv,"Documentary, Reality-TV",2020,tt13354560,6.1,331,
TrollsTopia,tv,"Adventure, Animation, Comedy",2020,tt11714932,5.9,272,
"Hareluya II BØY",tv,"Action, Animation, Comedy",1997,tt3982472,6.5,14,
"Remake Our Life!",tv,"Animation, Comedy, Drama",2021,tt13528102,6.9,1307,
"Trafficked with Mariana Van Zeller",tv,Documentary,2020,tt10370750,8.4,1485,
"Date My Daughter!",tv,"Comedy, Romance",2021,tt13832788,6.6,87,
,tv,Drama,2021,,,,
"Pension Metsa",tv,Drama,2021,tt13853024,7.7,79,
"Tokkai - furyô saiken tokubetsu kaishû bu -",tv,Drama,2021,tt13872286,6.8,14,
,tv,Drama,2021,,,,
Quiz,tv,"Crime, Mystery, Thriller",2000,tt1321297,6.8,13,
